path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,archive,study,contrast,repetition,set
multicoil_train/2022061303_T103.h5,2223424955,2235978649,64,12553631,12553631,0,M4RawV1.5_multicoil_train.zip,2022061303,T1,03,multicoil_train
multicoil_train/2022061303_T201.h5,2235978650,2248224129,64,12245416,12245416,0,M4RawV1.5_multicoil_train.zip,2022061303,T2,01,multicoil_train
multicoil_train/2022061303_T202.h5,2248224130,2260472607,64,12248414,12248414,0,M4RawV1.5_multicoil_train.zip,2022061303,T2,02,multicoil_train
multicoil_train/2022061303_T203.h5,2260472608,2272718519,64,12245848,12245848,0,M4RawV1.5_multicoil_train.zip,2022061303,T2,03,multicoil_train
multicoil_train/2022061304_FLAIR01.h5,2272718520,2285225986,67,12507400,12507400,0,M4RawV1.5_multicoil_train.zip,2022061304,FLAIR,01,multicoil_train
multicoil_train/2022061304_FLAIR02.h5,2285225987,2297721939,67,12495886,12495886,0,M4RawV1.5_multicoil_train.zip,2022061304,FLAIR,02,multicoil_train
multicoil_train/2022061304_T101.h5,2297721940,2310277015,64,12555012,12555012,0,M4RawV1.5_multicoil_train.zip,2022061304,T1,01,multicoil_train
multicoil_train/2022061304_T102.h5,2310277016,2322833729,64,12556650,12556650,0,M4RawV1.5_multicoil_train.zip,2022061304,T1,02,multicoil_train
multicoil_train/2022061304_T103.h5,2322833730,2335388633,64,12554840,12554840,0,M4RawV1.5_multicoil_train.zip,2022061304,T1,03,multicoil_train
multicoil_train/2022061304_T201.h5,2335388634,2347578847,64,12190150,12190150,0,M4RawV1.5_multicoil_train.zip,2022061304,T2,01,multicoil_train
multicoil_train/2022061304_T202.h5,2347578848,2359767477,64,12188566,12188566,0,M4RawV1.5_multicoil_train.zip,2022061304,T2,02,multicoil_train
multicoil_train/2022061304_T203.h5,2359767478,2371949073,64,12181532,12181532,0,M4RawV1.5_multicoil_train.zip,2022061304,T2,03,multicoil_train
multicoil_train/2022061402_FLAIR01.h5,2371949074,2384323972,67,12374832,12374832,0,M4RawV1.5_multicoil_train.zip,2022061402,FLAIR,01,multicoil_train
multicoil_train/2022061402_FLAIR02.h5,2384323973,2396702369,67,12378330,12378330,0,M4RawV1.5_multicoil_train.zip,2022061402,FLAIR,02,multicoil_train
multicoil_train/2022061402_T101.h5,2396702370,2409076699,64,12374266,12374266,0,M4RawV1.5_multicoil_train.zip,2022061402,T1,01,multicoil_train
multicoil_train/2022061402_T102.h5,2409076700,2421454784,64,12378021,12378021,0,M4RawV1.5_multicoil_train.zip,2022061402,T1,02,multicoil_train
multicoil_train/2022061402_T103.h5,2421454785,2433833563,64,12378715,12378715,0,M4RawV1.5_multicoil_train.zip,2022061402,T1,03,multicoil_train
multicoil_train/2022061402_T201.h5,2433833564,2446049459,64,12215832,12215832,0,M4RawV1.5_multicoil_train.zip,2022061402,T2,01,multicoil_train
multicoil_train/2022061402_T202.h5,2446049460,2458267892,64,12218369,12218369,0,M4RawV1.5_multicoil_train.zip,2022061402,T2,02,multicoil_train
multicoil_train/2022061402_T203.h5,2458267893,2470479646,64,12211690,12211690,0,M4RawV1.5_multicoil_train.zip,2022061402,T2,03,multicoil_train
multicoil_train/2022061403_FLAIR01.h5,2470479647,2482927351,67,12447638,12447638,0,M4RawV1.5_multicoil_train.zip,2022061403,FLAIR,01,multicoil_train
multicoil_train/2022061403_FLAIR02.h5,2482927352,2495369097,67,12441679,12441679,0,M4RawV1.5_multicoil_train.zip,2022061403,FLAIR,02,multicoil_train
multicoil_train/2022061403_T101.h5,2495369098,2507857342,64,12488181,12488181,0,M4RawV1.5_multicoil_train.zip,2022061403,T1,01,multicoil_train
multicoil_train/2022061403_T102.h5,2507857343,2520345821,64,12488415,12488415,0,M4RawV1.5_multicoil_train.zip,2022061403,T1,02,multicoil_train
multicoil_train/2022061403_T103.h5,2520345822,2532832967,64,12487082,12487082,0,M4RawV1.5_multicoil_train.zip,2022061403,T1,03,multicoil_train
multicoil_train/2022061403_T201.h5,2532832968,2545129856,64,12296825,12296825,0,M4RawV1.5_multicoil_train.zip,2022061403,T2,01,multicoil_train
multicoil_train/2022061403_T202.h5,2545129857,2557429681,64,12299761,12299761,0,M4RawV1.5_multicoil_train.zip,2022061403,T2,02,multicoil_train
multicoil_train/2022061403_T203.h5,2557429682,2569725106,64,12295361,12295361,0,M4RawV1.5_multicoil_train.zip,2022061403,T2,03,multicoil_train
multicoil_train/2022061404_FLAIR01.h5,2569725107,2582365776,67,12640603,12640603,0,M4RawV1.5_multicoil_train.zip,2022061404,FLAIR,01,multicoil_train
multicoil_train/2022061404_FLAIR02.h5,2582365777,2594999391,67,12633548,12633548,0,M4RawV1.5_multicoil_train.zip,2022061404,FLAIR,02,multicoil_train
multicoil_train/2022061404_T101.h5,2594999392,2607685008,64,12685553,12685553,0,M4RawV1.5_multicoil_train.zip,2022061404,T1,01,multicoil_train
multicoil_train/2022061404_T102.h5,2607685009,2620365868,64,12680796,12680796,0,M4RawV1.5_multicoil_train.zip,2022061404,T1,02,multicoil_train
multicoil_train/2022061404_T103.h5,2620365869,2633047868,64,12681936,12681936,0,M4RawV1.5_multicoil_train.zip,2022061404,T1,03,multicoil_train
multicoil_train/2022061404_T201.h5,2633047869,2645428914,64,12380982,12380982,0,M4RawV1.5_multicoil_train.zip,2022061404,T2,01,multicoil_train
multicoil_train/2022061404_T202.h5,2645428915,2657821942,64,12392964,12392964,0,M4RawV1.5_multicoil_train.zip,2022061404,T2,02,multicoil_train
multicoil_train/2022061404_T203.h5,2657821943,2670209234,64,12387228,12387228,0,M4RawV1.5_multicoil_train.zip,2022061404,T2,03,multicoil_train
multicoil_train/2022061405_FLAIR01.h5,2670209235,2682714180,67,12504879,12504879,0,M4RawV1.5_multicoil_train.zip,2022061405,FLAIR,01,multicoil_train
multicoil_train/2022061405_FLAIR02.h5,2682714181,2695215494,67,12501247,12501247,0,M4RawV1.5_multicoil_train.zip,2022061405,FLAIR,02,multicoil_train
multicoil_train/2022061405_T101.h5,2695215495,2707846597,64,12631039,12631039,0,M4RawV1.5_multicoil_train.zip,2022061405,T1,01,multicoil_train
multicoil_train/2022061405_T102.h5,2707846598,2720472769,64,12626108,12626108,0,M4RawV1.5_multicoil_train.zip,2022061405,T1,02,multicoil_train
multicoil_train/2022061405_T103.h5,2720472770,2733104188,64,12631355,12631355,0,M4RawV1.5_multicoil_train.zip,2022061405,T1,03,multicoil_train
multicoil_train/2022061405_T201.h5,2733104189,2745310318,64,12206066,12206066,0,M4RawV1.5_multicoil_train.zip,2022061405,T2,01,multicoil_train
multicoil_train/2022061405_T202.h5,2745310319,2757511728,64,12201346,12201346,0,M4RawV1.5_multicoil_train.zip,2022061405,T2,02,multicoil_train
multicoil_train/2022061405_T203.h5,2757511729,2769713094,64,12201302,12201302,0,M4RawV1.5_multicoil_train.zip,2022061405,T2,03,multicoil_train
multicoil_train/2022061406_FLAIR01.h5,2769713095,2782052842,67,12339681,12339681,0,M4RawV1.5_multicoil_train.zip,2022061406,FLAIR,01,multicoil_train
multicoil_train/2022061406_FLAIR02.h5,2782052843,2794392085,67,12339176,12339176,0,M4RawV1.5_multicoil_train.zip,2022061406,FLAIR,02,multicoil_train
multicoil_train/2022061406_T101.h5,2794392086,2806690587,64,12298438,12298438,0,M4RawV1.5_multicoil_train.zip,2022061406,T1,01,multicoil_train
multicoil_train/2022061406_T102.h5,2806690588,2818991029,64,12300378,12300378,0,M4RawV1.5_multicoil_train.zip,2022061406,T1,02,multicoil_train
multicoil_train/2022061406_T103.h5,2818991030,2831293279,64,12302186,12302186,0,M4RawV1.5_multicoil_train.zip,2022061406,T1,03,multicoil_train
multicoil_train/2022061406_T201.h5,2831293280,2843460409,64,12167066,12167066,0,M4RawV1.5_multicoil_train.zip,2022061406,T2,01,multicoil_train
multicoil_train/2022061406_T202.h5,2843460410,2855630168,64,12169695,12169695,0,M4RawV1.5_multicoil_train.zip,2022061406,T2,02,multicoil_train
multicoil_train/2022061406_T203.h5,2855630169,2867800075,64,12169843,12169843,0,M4RawV1.5_multicoil_train.zip,2022061406,T2,03,multicoil_train
multicoil_train/2022061407_FLAIR01.h5,2867800076,2880343995,67,12543853,12543853,0,M4RawV1.5_multicoil_train.zip,2022061407,FLAIR,01,multicoil_train
multicoil_train/2022061407_FLAIR02.h5,2880343996,2892879811,67,12535749,12535749,0,M4RawV1.5_multicoil_train.zip,2022061407,FLAIR,02,multicoil_train
multicoil_train/2022061407_T101.h5,2892879812,2905467235,64,12587360,12587360,0,M4RawV1.5_multicoil_train.zip,2022061407,T1,01,multicoil_train
multicoil_train/2022061407_T102.h5,2905467236,2918067083,64,12599784,12599784,0,M4RawV1.5_multicoil_train.zip,2022061407,T1,02,multicoil_train
multicoil_train/2022061407_T103.h5,2918067084,2930649538,64,12582391,12582391,0,M4RawV1.5_multicoil_train.zip,2022061407,T1,03,multicoil_train
multicoil_train/2022061407_T201.h5,2930649539,2942900426,64,12250824,12250824,0,M4RawV1.5_multicoil_train.zip,2022061407,T2,01,multicoil_train
multicoil_train/2022061407_T202.h5,2942900427,2955157455,64,12256965,12256965,0,M4RawV1.5_multicoil_train.zip,2022061407,T2,02,multicoil_train
multicoil_train/2022061407_T203.h5,2955157456,2967413215,64,12255696,12255696,0,M4RawV1.5_multicoil_train.zip,2022061407,T2,03,multicoil_train
multicoil_train/2022061408_FLAIR01.h5,2967413216,2979821716,67,12408434,12408434,0,M4RawV1.5_multicoil_train.zip,2022061408,FLAIR,01,multicoil_train
multicoil_train/2022061408_FLAIR02.h5,2979821717,2992221173,67,12399390,12399390,0,M4RawV1.5_multicoil_train.zip,2022061408,FLAIR,02,multicoil_train
multicoil_train/2022061408_T101.h5,2992221174,3004659371,64,12438134,12438134,0,M4RawV1.5_multicoil_train.zip,2022061408,T1,01,multicoil_train
multicoil_train/2022061408_T102.h5,3004659372,3017109205,64,12449770,12449770,0,M4RawV1.5_multicoil_train.zip,2022061408,T1,02,multicoil_train
multicoil_train/2022061408_T103.h5,3017109206,3029570359,64,12461090,12461090,0,M4RawV1.5_multicoil_train.zip,2022061408,T1,03,multicoil_train
multicoil_train/2022061408_T201.h5,3029570360,3041748330,64,12177907,12177907,0,M4RawV1.5_multicoil_train.zip,2022061408,T2,01,multicoil_train
multicoil_train/2022061408_T202.h5,3041748331,3053927808,64,12179414,12179414,0,M4RawV1.5_multicoil_train.zip,2022061408,T2,02,multicoil_train
multicoil_train/2022061408_T203.h5,3053927809,3066108892,64,12181020,12181020,0,M4RawV1.5_multicoil_train.zip,2022061408,T2,03,multicoil_train
multicoil_train/2022061501_FLAIR01.h5,3066108893,3078646764,67,12537805,12537805,0,M4RawV1.5_multicoil_train.zip,2022061501,FLAIR,01,multicoil_train
multicoil_train/2022061501_FLAIR02.h5,3078646765,3091180627,67,12533796,12533796,0,M4RawV1.5_multicoil_train.zip,2022061501,FLAIR,02,multicoil_train
multicoil_train/2022061501_T101.h5,3091180628,3103770436,64,12589745,12589745,0,M4RawV1.5_multicoil_train.zip,2022061501,T1,01,multicoil_train
multicoil_train/2022061501_T102.h5,3103770437,3116357007,64,12586507,12586507,0,M4RawV1.5_multicoil_train.zip,2022061501,T1,02,multicoil_train
multicoil_train/2022061501_T103.h5,3116357008,3128937334,64,12580263,12580263,0,M4RawV1.5_multicoil_train.zip,2022061501,T1,03,multicoil_train
multicoil_train/2022061501_T201.h5,3128937335,3141249534,64,12312136,12312136,0,M4RawV1.5_multicoil_train.zip,2022061501,T2,01,multicoil_train
multicoil_train/2022061501_T202.h5,3141249535,3153565726,64,12316128,12316128,0,M4RawV1.5_multicoil_train.zip,2022061501,T2,02,multicoil_train
multicoil_train/2022061501_T203.h5,3153565727,3165882261,64,12316471,12316471,0,M4RawV1.5_multicoil_train.zip,2022061501,T2,03,multicoil_train
multicoil_train/2022062401_FLAIR01.h5,3165882262,3178456789,67,12574461,12574461,0,M4RawV1.5_multicoil_train.zip,2022062401,FLAIR,01,multicoil_train
multicoil_train/2022062401_FLAIR02.h5,3178456790,3191027121,67,12570265,12570265,0,M4RawV1.5_multicoil_train.zip,2022062401,FLAIR,02,multicoil_train
multicoil_train/2022062401_T101.h5,3191027122,3203582732,64,12555547,12555547,0,M4RawV1.5_multicoil_train.zip,2022062401,T1,01,multicoil_train
multicoil_train/2022062401_T102.h5,3203582733,3216140938,64,12558142,12558142,0,M4RawV1.5_multicoil_train.zip,2022062401,T1,02,multicoil_train
multicoil_train/2022062401_T103.h5,3216140939,3228703745,64,12562743,12562743,0,M4RawV1.5_multicoil_train.zip,2022062401,T1,03,multicoil_train
multicoil_train/2022062401_T201.h5,3228703746,3241038517,64,12334708,12334708,0,M4RawV1.5_multicoil_train.zip,2022062401,T2,01,multicoil_train
multicoil_train/2022062401_T202.h5,3241038518,3253372422,64,12333841,12333841,0,M4RawV1.5_multicoil_train.zip,2022062401,T2,02,multicoil_train
multicoil_train/2022062401_T203.h5,3253372423,3265705927,64,12333441,12333441,0,M4RawV1.5_multicoil_train.zip,2022062401,T2,03,multicoil_train
multicoil_train/2022062402_FLAIR01.h5,3265705928,3277595516,67,11889522,11889522,0,M4RawV1.5_multicoil_train.zip,2022062402,FLAIR,01,multicoil_train
multicoil_train/2022062402_FLAIR02.h5,3277595517,3289487449,67,11891866,11891866,0,M4RawV1.5_multicoil_train.zip,2022062402,FLAIR,02,multicoil_train
multicoil_train/2022062402_T101.h5,3289487450,3301340133,64,11852620,11852620,0,M4RawV1.5_multicoil_train.zip,2022062402,T1,01,multicoil_train
multicoil_train/2022062402_T102.h5,3301340134,3313190656,64,11850459,11850459,0,M4RawV1.5_multicoil_train.zip,2022062402,T1,02,multicoil_train
multicoil_train/2022062402_T103.h5,3313190657,3325039514,64,11848794,11848794,0,M4RawV1.5_multicoil_train.zip,2022062402,T1,03,multicoil_train
multicoil_train/2022062402_T201.h5,3325039515,3336767352,64,11727774,11727774,0,M4RawV1.5_multicoil_train.zip,2022062402,T2,01,multicoil_train
multicoil_train/2022062402_T202.h5,3336767353,3348495689,64,11728273,11728273,0,M4RawV1.5_multicoil_train.zip,2022062402,T2,02,multicoil_train
multicoil_train/2022062402_T203.h5,3348495690,3360223526,64,11727773,11727773,0,M4RawV1.5_multicoil_train.zip,2022062402,T2,03,multicoil_train
multicoil_train/2022062404_FLAIR01.h5,3360223527,3372619357,67,12395764,12395764,0,M4RawV1.5_multicoil_train.zip,2022062404,FLAIR,01,multicoil_train
multicoil_train/2022062404_FLAIR02.h5,3372619358,3384999063,67,12379639,12379639,0,M4RawV1.5_multicoil_train.zip,2022062404,FLAIR,02,multicoil_train
multicoil_train/2022062404_T101.h5,3384999064,3397411030,64,12411903,12411903,0,M4RawV1.5_multicoil_train.zip,2022062404,T1,01,multicoil_train
multicoil_train/2022062404_T102.h5,3397411031,3409825482,64,12414388,12414388,0,M4RawV1.5_multicoil_train.zip,2022062404,T1,02,multicoil_train
multicoil_train/2022062404_T103.h5,3409825483,3422238436,64,12412890,12412890,0,M4RawV1.5_multicoil_train.zip,2022062404,T1,03,multicoil_train
multicoil_train/2022062404_T201.h5,3422238437,3434401334,64,12162834,12162834,0,M4RawV1.5_multicoil_train.zip,2022062404,T2,01,multicoil_train
multicoil_train/2022062404_T202.h5,3434401335,3446559640,64,12158242,12158242,0,M4RawV1.5_multicoil_train.zip,2022062404,T2,02,multicoil_train
multicoil_train/2022062404_T203.h5,3446559641,3458711920,64,12152216,12152216,0,M4RawV1.5_multicoil_train.zip,2022062404,T2,03,multicoil_train
multicoil_train/2022062405_FLAIR01.h5,3458711921,3471217858,67,12505871,12505871,0,M4RawV1.5_multicoil_train.zip,2022062405,FLAIR,01,multicoil_train
multicoil_train/2022062405_FLAIR02.h5,3471217859,3483719796,67,12501871,12501871,0,M4RawV1.5_multicoil_train.zip,2022062405,FLAIR,02,multicoil_train
multicoil_train/2022062405_T101.h5,3483719797,3496283894,64,12564034,12564034,0,M4RawV1.5_multicoil_train.zip,2022062405,T1,01,multicoil_train
multicoil_train/2022062405_T102.h5,3496283895,3508860645,64,12576687,12576687,0,M4RawV1.5_multicoil_train.zip,2022062405,T1,02,multicoil_train
multicoil_train/2022062405_T103.h5,3508860646,3521422002,64,12561293,12561293,0,M4RawV1.5_multicoil_train.zip,2022062405,T1,03,multicoil_train
multicoil_train/2022062405_T201.h5,3521422003,3533643992,64,12221926,12221926,0,M4RawV1.5_multicoil_train.zip,2022062405,T2,01,multicoil_train
multicoil_train/2022062405_T202.h5,3533643993,3545857685,64,12213629,12213629,0,M4RawV1.5_multicoil_train.zip,2022062405,T2,02,multicoil_train
multicoil_train/2022062405_T203.h5,3545857686,3558083520,64,12225771,12225771,0,M4RawV1.5_multicoil_train.zip,2022062405,T2,03,multicoil_train
multicoil_train/2022062408_FLAIR01.h5,3558083521,3570277682,67,12194095,12194095,0,M4RawV1.5_multicoil_train.zip,2022062408,FLAIR,01,multicoil_train
multicoil_train/2022062408_FLAIR02.h5,3570277683,3582464117,67,12186368,12186368,0,M4RawV1.5_multicoil_train.zip,2022062408,FLAIR,02,multicoil_train
multicoil_train/2022062408_T101.h5,3582464118,3594621600,64,12157419,12157419,0,M4RawV1.5_multicoil_train.zip,2022062408,T1,01,multicoil_train
multicoil_train/2022062408_T102.h5,3594621601,3606775084,64,12153420,12153420,0,M4RawV1.5_multicoil_train.zip,2022062408,T1,02,multicoil_train
multicoil_train/2022062408_T103.h5,3606775085,3618927964,64,12152816,12152816,0,M4RawV1.5_multicoil_train.zip,2022062408,T1,03,multicoil_train
multicoil_train/2022062408_T201.h5,3618927965,3631068790,64,12140762,12140762,0,M4RawV1.5_multicoil_train.zip,2022062408,T2,01,multicoil_train
multicoil_train/2022062408_T202.h5,3631068791,3643213599,64,12144745,12144745,0,M4RawV1.5_multicoil_train.zip,2022062408,T2,02,multicoil_train
multicoil_train/2022062408_T203.h5,3643213600,3655357714,64,12144051,12144051,0,M4RawV1.5_multicoil_train.zip,2022062408,T2,03,multicoil_train
multicoil_train/2022062503_FLAIR01.h5,3655357715,3667895585,67,12537804,12537804,0,M4RawV1.5_multicoil_train.zip,2022062503,FLAIR,01,multicoil_train
multicoil_train/2022062503_FLAIR02.h5,3667895586,3680429634,67,12533982,12533982,0,M4RawV1.5_multicoil_train.zip,2022062503,FLAIR,02,multicoil_train
multicoil_train/2022062503_T101.h5,3680429635,3693074151,64,12644453,12644453,0,M4RawV1.5_multicoil_train.zip,2022062503,T1,01,multicoil_train
multicoil_train/2022062503_T102.h5,3693074152,3705714540,64,12640325,12640325,0,M4RawV1.5_multicoil_train.zip,2022062503,T1,02,multicoil_train
multicoil_train/2022062503_T103.h5,3705714541,3718362966,64,12648362,12648362,0,M4RawV1.5_multicoil_train.zip,2022062503,T1,03,multicoil_train
multicoil_train/2022062503_T201.h5,3718362967,3730578072,64,12215042,12215042,0,M4RawV1.5_multicoil_train.zip,2022062503,T2,01,multicoil_train
multicoil_train/2022062503_T202.h5,3730578073,3742786318,64,12208182,12208182,0,M4RawV1.5_multicoil_train.zip,2022062503,T2,02,multicoil_train
multicoil_train/2022062503_T203.h5,3742786319,3754994823,64,12208441,12208441,0,M4RawV1.5_multicoil_train.zip,2022062503,T2,03,multicoil_train
multicoil_train/2022062505_FLAIR01.h5,3754994824,3767423411,67,12428521,12428521,0,M4RawV1.5_multicoil_train.zip,2022062505,FLAIR,01,multicoil_train
multicoil_train/2022062505_FLAIR02.h5,3767423412,3779846251,67,12422773,12422773,0,M4RawV1.5_multicoil_train.zip,2022062505,FLAIR,02,multicoil_train
multicoil_train/2022062505_T101.h5,3779846252,3792234762,64,12388447,12388447,0,M4RawV1.5_multicoil_train.zip,2022062505,T1,01,multicoil_train
multicoil_train/2022062505_T102.h5,3792234763,3804613538,64,12378712,12378712,0,M4RawV1.5_multicoil_train.zip,2022062505,T1,02,multicoil_train
multicoil_train/2022062505_T103.h5,3804613539,3816993169,64,12379567,12379567,0,M4RawV1.5_multicoil_train.zip,2022062505,T1,03,multicoil_train
multicoil_train/2022062505_T201.h5,3816993170,3829158990,64,12165757,12165757,0,M4RawV1.5_multicoil_train.zip,2022062505,T2,01,multicoil_train
multicoil_train/2022062505_T202.h5,3829158991,3841323228,64,12164174,12164174,0,M4RawV1.5_multicoil_train.zip,2022062505,T2,02,multicoil_train
multicoil_train/2022062505_T203.h5,3841323229,3853488613,64,12165321,12165321,0,M4RawV1.5_multicoil_train.zip,2022062505,T2,03,multicoil_train
